id,is_save,is_confirm,last_edited_time,created_time,continent,country,continent_name,name,latitude,longitude,updated_date,resource,resource_type,commodity_type,production,consumption,pct_total_production,pct_total_consumption,total_resource_type_production,total_resource_type_consumption,import_usd,export_usd,import_qty,export_qty
1998,True,True,2016-11-18 10:27:41.019691+00:00,2016-11-18 10:27:41.019721+00:00,Continent object,Mongolia,Asia,Mongolia,46,103,2016-11-18 10:27:41.019820+00:00,MiNY Gasoline Futures,energy,gas,4252.872,0.0,0.951,0.0,4472.0,0.0,0.0,0.0,0.0,0.0
1999,True,True,2016-11-18 10:27:41.026038+00:00,2016-11-18 10:27:41.026068+00:00,Continent object,Mongolia,Asia,Mongolia,46,103,2016-11-18 10:27:41.026128+00:00,MiNY Natural Gas Futures,energy,gas,4252.872,0.0,0.951,0.0,4472.0,0.0,0.0,0.0,0.0,0.0
2000,True,True,2016-11-18 10:27:41.033841+00:00,2016-11-18 10:27:41.033874+00:00,Continent object,Mongolia,Asia,Mongolia,46,103,2016-11-18 10:27:41.033935+00:00,Natural Gas Futures,energy,gas,4252.872,0.0,0.951,0.0,4472.0,0.0,0.0,0.0,0.0,0.0
2001,True,True,2016-11-18 10:27:41.041013+00:00,2016-11-18 10:27:41.041067+00:00,Continent object,Mongolia,Asia,Mongolia,46,103,2016-11-18 10:27:41.041218+00:00,Propane Futures,energy,gas,4252.872,0.0,0.951,0.0,4472.0,0.0,0.0,0.0,0.0,0.0
2002,True,True,2016-11-18 10:27:41.047535+00:00,2016-11-18 10:27:41.047567+00:00,Continent object,Mongolia,Asia,Mongolia,46,103,2016-11-18 10:27:41.047642+00:00,RBOB Gasoline Futures,energy,gas,4252.872,0.0,0.951,0.0,4472.0,0.0,0.0,0.0,0.0,0.0
2003,True,True,2016-11-18 10:27:41.073690+00:00,2016-11-18 10:27:41.073721+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.073780+00:00,Soybean Oil Futures,Grain,oil,14161.476,0.0,0.357,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2004,True,True,2016-11-18 10:27:41.079316+00:00,2016-11-18 10:27:41.079346+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.079422+00:00,Brent Crude,energy,oil,14161.476,0.0,0.357,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2005,True,True,2016-11-18 10:27:41.085593+00:00,2016-11-18 10:27:41.085623+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.085683+00:00,Brent Crude Oil Futures,energy,oil,14161.476,0.0,0.357,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2006,True,True,2016-11-18 10:27:41.091037+00:00,2016-11-18 10:27:41.091065+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.091122+00:00,Crude Oil Futures,energy,oil,14161.476,0.0,0.357,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2007,True,True,2016-11-18 10:27:41.098466+00:00,2016-11-18 10:27:41.098496+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.098556+00:00,Gulf Coast Diesel Futures,energy,oil,14161.476,0.0,0.357,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2008,True,True,2016-11-18 10:27:41.103910+00:00,2016-11-18 10:27:41.103938+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.103996+00:00,Heating Oil,energy,oil,14161.476,0.0,0.357,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2009,True,True,2016-11-18 10:27:41.109585+00:00,2016-11-18 10:27:41.109622+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.109678+00:00,Heating Oil Futures,energy,oil,14161.476,0.0,0.357,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2010,True,True,2016-11-18 10:27:41.115397+00:00,2016-11-18 10:27:41.115437+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.115502+00:00,Light Crude,energy,oil,14161.476,0.0,0.357,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2011,True,True,2016-11-18 10:27:41.121900+00:00,2016-11-18 10:27:41.121930+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.121989+00:00,MiNY Crude Oil Futures,energy,oil,14161.476,0.0,0.357,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2012,True,True,2016-11-18 10:27:41.127315+00:00,2016-11-18 10:27:41.127345+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.127434+00:00,MiNY Heating Oil Futures,energy,oil,14161.476,0.0,0.357,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2013,True,True,2016-11-18 10:27:41.133215+00:00,2016-11-18 10:27:41.133246+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.133304+00:00,Russian Export Blend Crude Oil (REBCO) Futures,energy,oil,14161.476,0.0,0.357,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2014,True,True,2016-11-18 10:27:41.139034+00:00,2016-11-18 10:27:41.139064+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.139122+00:00,Singapore 380cst Fuel Oil Futures,energy,oil,14161.476,0.0,0.357,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2015,True,True,2016-11-18 10:27:41.150409+00:00,2016-11-18 10:27:41.150440+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.150498+00:00,Uranium,energy,nuclear,753.692,0.0,0.019,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2016,True,True,2016-11-18 10:27:41.156489+00:00,2016-11-18 10:27:41.156521+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.156605+00:00,Uranium Futures,metal,nuclear,753.692,0.0,0.019,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2017,True,True,2016-11-18 10:27:41.171106+00:00,2016-11-18 10:27:41.171152+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.171250+00:00,Ethanol Futures,energy,gas,634.688,0.0,0.016,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2018,True,True,2016-11-18 10:27:41.177644+00:00,2016-11-18 10:27:41.177675+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.177733+00:00,Gasoline,energy,gas,634.688,0.0,0.016,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2019,True,True,2016-11-18 10:27:41.183824+00:00,2016-11-18 10:27:41.183853+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.183910+00:00,Gulf Coast Gasoline Futures,energy,gas,634.688,0.0,0.016,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2020,True,True,2016-11-18 10:27:41.189574+00:00,2016-11-18 10:27:41.189605+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.189663+00:00,MiNY Gasoline Futures,energy,gas,634.688,0.0,0.016,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2021,True,True,2016-11-18 10:27:41.198395+00:00,2016-11-18 10:27:41.198427+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.198488+00:00,MiNY Natural Gas Futures,energy,gas,634.688,0.0,0.016,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2022,True,True,2016-11-18 10:27:41.211076+00:00,2016-11-18 10:27:41.211109+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.211200+00:00,Natural Gas Futures,energy,gas,634.688,0.0,0.016,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2023,True,True,2016-11-18 10:27:41.217206+00:00,2016-11-18 10:27:41.217247+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.217338+00:00,Propane Futures,energy,gas,634.688,0.0,0.016,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2024,True,True,2016-11-18 10:27:41.224308+00:00,2016-11-18 10:27:41.224358+00:00,Continent object,Peru,South America,Peru,-12,-77,2016-11-18 10:27:41.224471+00:00,RBOB Gasoline Futures,energy,gas,634.688,0.0,0.016,0.0,39668.0,0.0,0.0,0.0,0.0,0.0
2025,True,True,2016-11-18 10:27:41.258940+00:00,2016-11-18 10:27:41.258972+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.259031+00:00,Soybean Oil Futures,Grain,oil,22652.4,0.0,0.172,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2026,True,True,2016-11-18 10:27:41.269398+00:00,2016-11-18 10:27:41.269429+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.269487+00:00,Brent Crude,energy,oil,22652.4,0.0,0.172,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2027,True,True,2016-11-18 10:27:41.277637+00:00,2016-11-18 10:27:41.277686+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.277794+00:00,Brent Crude Oil Futures,energy,oil,22652.4,0.0,0.172,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2028,True,True,2016-11-18 10:27:41.291909+00:00,2016-11-18 10:27:41.291942+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.292007+00:00,Crude Oil Futures,energy,oil,22652.4,0.0,0.172,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2029,True,True,2016-11-18 10:27:41.303643+00:00,2016-11-18 10:27:41.303674+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.303733+00:00,Gulf Coast Diesel Futures,energy,oil,22652.4,0.0,0.172,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2030,True,True,2016-11-18 10:27:41.309673+00:00,2016-11-18 10:27:41.309703+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.309763+00:00,Heating Oil,energy,oil,22652.4,0.0,0.172,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2031,True,True,2016-11-18 10:27:41.316406+00:00,2016-11-18 10:27:41.316436+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.316494+00:00,Heating Oil Futures,energy,oil,22652.4,0.0,0.172,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2032,True,True,2016-11-18 10:27:41.333854+00:00,2016-11-18 10:27:41.333887+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.333954+00:00,Light Crude,energy,oil,22652.4,0.0,0.172,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2033,True,True,2016-11-18 10:27:41.345595+00:00,2016-11-18 10:27:41.345626+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.345699+00:00,MiNY Crude Oil Futures,energy,oil,22652.4,0.0,0.172,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2034,True,True,2016-11-18 10:27:41.355166+00:00,2016-11-18 10:27:41.355197+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.355258+00:00,MiNY Heating Oil Futures,energy,oil,22652.4,0.0,0.172,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2035,True,True,2016-11-18 10:27:41.365195+00:00,2016-11-18 10:27:41.365228+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.365287+00:00,Russian Export Blend Crude Oil (REBCO) Futures,energy,oil,22652.4,0.0,0.172,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2036,True,True,2016-11-18 10:27:41.377893+00:00,2016-11-18 10:27:41.377947+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.378063+00:00,Singapore 380cst Fuel Oil Futures,energy,oil,22652.4,0.0,0.172,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2037,True,True,2016-11-18 10:27:41.393596+00:00,2016-11-18 10:27:41.393646+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.393756+00:00,Uranium,energy,nuclear,0.0,0.0,0.0,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2038,True,True,2016-11-18 10:27:41.403546+00:00,2016-11-18 10:27:41.403600+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.403707+00:00,Uranium Futures,metal,nuclear,0.0,0.0,0.0,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2039,True,True,2016-11-18 10:27:41.416142+00:00,2016-11-18 10:27:41.416175+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.416235+00:00,Ethanol Futures,energy,gas,0.0,0.0,0.0,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2040,True,True,2016-11-18 10:27:41.422157+00:00,2016-11-18 10:27:41.422187+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.422263+00:00,Gasoline,energy,gas,0.0,0.0,0.0,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2041,True,True,2016-11-18 10:27:41.428908+00:00,2016-11-18 10:27:41.428939+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.429001+00:00,Gulf Coast Gasoline Futures,energy,gas,0.0,0.0,0.0,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2042,True,True,2016-11-18 10:27:41.434663+00:00,2016-11-18 10:27:41.434694+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.434752+00:00,MiNY Gasoline Futures,energy,gas,0.0,0.0,0.0,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2043,True,True,2016-11-18 10:27:41.442249+00:00,2016-11-18 10:27:41.442281+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.442342+00:00,MiNY Natural Gas Futures,energy,gas,0.0,0.0,0.0,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2044,True,True,2016-11-18 10:27:41.449051+00:00,2016-11-18 10:27:41.449078+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.449164+00:00,Natural Gas Futures,energy,gas,0.0,0.0,0.0,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2045,True,True,2016-11-18 10:27:41.454678+00:00,2016-11-18 10:27:41.454706+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.454764+00:00,Propane Futures,energy,gas,0.0,0.0,0.0,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2046,True,True,2016-11-18 10:27:41.462034+00:00,2016-11-18 10:27:41.462070+00:00,Continent object,Venezuela,South America,Venezuela,10,-68,2016-11-18 10:27:41.462128+00:00,RBOB Gasoline Futures,energy,gas,0.0,0.0,0.0,0.0,131700.0,0.0,0.0,0.0,0.0,0.0
2047,True,True,2016-11-18 10:27:41.491856+00:00,2016-11-18 10:27:41.491897+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.491958+00:00,Soybean Oil Futures,Grain,oil,126522.6,0.0,0.433,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2048,True,True,2016-11-18 10:27:41.497969+00:00,2016-11-18 10:27:41.498005+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.498063+00:00,Brent Crude,energy,oil,126522.6,0.0,0.433,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2049,True,True,2016-11-18 10:27:41.505025+00:00,2016-11-18 10:27:41.505053+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.505136+00:00,Brent Crude Oil Futures,energy,oil,126522.6,0.0,0.433,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2050,True,True,2016-11-18 10:27:41.515017+00:00,2016-11-18 10:27:41.515048+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.515106+00:00,Crude Oil Futures,energy,oil,126522.6,0.0,0.433,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2051,True,True,2016-11-18 10:27:41.523212+00:00,2016-11-18 10:27:41.523242+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.523301+00:00,Gulf Coast Diesel Futures,energy,oil,126522.6,0.0,0.433,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2052,True,True,2016-11-18 10:27:41.531027+00:00,2016-11-18 10:27:41.531060+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.531121+00:00,Heating Oil,energy,oil,126522.6,0.0,0.433,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2053,True,True,2016-11-18 10:27:41.539597+00:00,2016-11-18 10:27:41.539629+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.539688+00:00,Heating Oil Futures,energy,oil,126522.6,0.0,0.433,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2054,True,True,2016-11-18 10:27:41.545598+00:00,2016-11-18 10:27:41.545630+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.545691+00:00,Light Crude,energy,oil,126522.6,0.0,0.433,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2055,True,True,2016-11-18 10:27:41.553739+00:00,2016-11-18 10:27:41.553788+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.553898+00:00,MiNY Crude Oil Futures,energy,oil,126522.6,0.0,0.433,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2056,True,True,2016-11-18 10:27:41.563478+00:00,2016-11-18 10:27:41.563528+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.563638+00:00,MiNY Heating Oil Futures,energy,oil,126522.6,0.0,0.433,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2057,True,True,2016-11-18 10:27:41.569077+00:00,2016-11-18 10:27:41.569125+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.569189+00:00,Russian Export Blend Crude Oil (REBCO) Futures,energy,oil,126522.6,0.0,0.433,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2058,True,True,2016-11-18 10:27:41.577362+00:00,2016-11-18 10:27:41.577412+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.577522+00:00,Singapore 380cst Fuel Oil Futures,energy,oil,126522.6,0.0,0.433,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2059,True,True,2016-11-18 10:27:41.594259+00:00,2016-11-18 10:27:41.594313+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.594423+00:00,Uranium,energy,nuclear,0.0,0.0,0.0,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2060,True,True,2016-11-18 10:27:41.600013+00:00,2016-11-18 10:27:41.600040+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.600098+00:00,Uranium Futures,metal,nuclear,0.0,0.0,0.0,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2061,True,True,2016-11-18 10:27:41.612428+00:00,2016-11-18 10:27:41.612459+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.612519+00:00,Ethanol Futures,energy,gas,0.0,0.0,0.0,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2062,True,True,2016-11-18 10:27:41.621486+00:00,2016-11-18 10:27:41.621518+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.621578+00:00,Gasoline,energy,gas,0.0,0.0,0.0,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2063,True,True,2016-11-18 10:27:41.630419+00:00,2016-11-18 10:27:41.630449+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.630508+00:00,Gulf Coast Gasoline Futures,energy,gas,0.0,0.0,0.0,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2064,True,True,2016-11-18 10:27:41.637035+00:00,2016-11-18 10:27:41.637065+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.637148+00:00,MiNY Gasoline Futures,energy,gas,0.0,0.0,0.0,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2065,True,True,2016-11-18 10:27:41.644245+00:00,2016-11-18 10:27:41.644277+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.644335+00:00,MiNY Natural Gas Futures,energy,gas,0.0,0.0,0.0,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2066,True,True,2016-11-18 10:27:41.649698+00:00,2016-11-18 10:27:41.649728+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.649787+00:00,Natural Gas Futures,energy,gas,0.0,0.0,0.0,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2067,True,True,2016-11-18 10:27:41.655212+00:00,2016-11-18 10:27:41.655243+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.655300+00:00,Propane Futures,energy,gas,0.0,0.0,0.0,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2068,True,True,2016-11-18 10:27:41.660633+00:00,2016-11-18 10:27:41.660660+00:00,Continent object,Saudi Arabia,Asia,Saudi Arabia,23,45,2016-11-18 10:27:41.660716+00:00,RBOB Gasoline Futures,energy,gas,0.0,0.0,0.0,0.0,292200.0,0.0,0.0,0.0,0.0,0.0
2069,True,True,2016-11-18 10:27:41.687813+00:00,2016-11-18 10:27:41.687844+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.687903+00:00,Soybean Oil Futures,Grain,oil,0.0,0.0,0.0,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2070,True,True,2016-11-18 10:27:41.694511+00:00,2016-11-18 10:27:41.694542+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.694599+00:00,Brent Crude,energy,oil,0.0,0.0,0.0,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2071,True,True,2016-11-18 10:27:41.701688+00:00,2016-11-18 10:27:41.701720+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.701779+00:00,Brent Crude Oil Futures,energy,oil,0.0,0.0,0.0,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2072,True,True,2016-11-18 10:27:41.710928+00:00,2016-11-18 10:27:41.710960+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.711021+00:00,Crude Oil Futures,energy,oil,0.0,0.0,0.0,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2073,True,True,2016-11-18 10:27:41.716717+00:00,2016-11-18 10:27:41.716747+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.716807+00:00,Gulf Coast Diesel Futures,energy,oil,0.0,0.0,0.0,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2074,True,True,2016-11-18 10:27:41.721714+00:00,2016-11-18 10:27:41.721743+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.721799+00:00,Heating Oil,energy,oil,0.0,0.0,0.0,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2075,True,True,2016-11-18 10:27:41.728283+00:00,2016-11-18 10:27:41.728314+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.728375+00:00,Heating Oil Futures,energy,oil,0.0,0.0,0.0,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2076,True,True,2016-11-18 10:27:41.735866+00:00,2016-11-18 10:27:41.735898+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.735961+00:00,Light Crude,energy,oil,0.0,0.0,0.0,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2077,True,True,2016-11-18 10:27:41.744194+00:00,2016-11-18 10:27:41.744226+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.744285+00:00,MiNY Crude Oil Futures,energy,oil,0.0,0.0,0.0,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2078,True,True,2016-11-18 10:27:41.750924+00:00,2016-11-18 10:27:41.750963+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.751033+00:00,MiNY Heating Oil Futures,energy,oil,0.0,0.0,0.0,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2079,True,True,2016-11-18 10:27:41.758740+00:00,2016-11-18 10:27:41.758771+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.758829+00:00,Russian Export Blend Crude Oil (REBCO) Futures,energy,oil,0.0,0.0,0.0,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2080,True,True,2016-11-18 10:27:41.768027+00:00,2016-11-18 10:27:41.768059+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.768148+00:00,Singapore 380cst Fuel Oil Futures,energy,oil,0.0,0.0,0.0,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2081,True,True,2016-11-18 10:27:41.780987+00:00,2016-11-18 10:27:41.781020+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.781080+00:00,Uranium,energy,nuclear,22.926,0.0,0.003,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2082,True,True,2016-11-18 10:27:41.787952+00:00,2016-11-18 10:27:41.787984+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.788044+00:00,Uranium Futures,metal,nuclear,22.926,0.0,0.003,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2083,True,True,2016-11-18 10:27:41.801834+00:00,2016-11-18 10:27:41.801866+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.801925+00:00,Ethanol Futures,energy,gas,496.73,0.0,0.065,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2084,True,True,2016-11-18 10:27:41.808001+00:00,2016-11-18 10:27:41.808053+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.808118+00:00,Gasoline,energy,gas,496.73,0.0,0.065,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2085,True,True,2016-11-18 10:27:41.813394+00:00,2016-11-18 10:27:41.813420+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.813479+00:00,Gulf Coast Gasoline Futures,energy,gas,496.73,0.0,0.065,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2086,True,True,2016-11-18 10:27:41.821445+00:00,2016-11-18 10:27:41.821493+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.821596+00:00,MiNY Gasoline Futures,energy,gas,496.73,0.0,0.065,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2087,True,True,2016-11-18 10:27:41.830642+00:00,2016-11-18 10:27:41.830697+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.830805+00:00,MiNY Natural Gas Futures,energy,gas,496.73,0.0,0.065,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
2088,True,True,2016-11-18 10:27:41.843288+00:00,2016-11-18 10:27:41.843322+00:00,Continent object,Panama,North America,Panama,9,-79,2016-11-18 10:27:41.843398+00:00,Natural Gas Futures,energy,gas,496.73,0.0,0.065,0.0,7642.0,0.0,0.0,0.0,0.0,0.0
