Date,Close,High,Low,Open,Volume,timestamp,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value
2017-09-26 13:55:00,2.3,2.3,2.3,2.3,18981.0,20171010 12:41:04 688518,0.00877192982456143,1,1,2.257532672,1,2.283483070386945,0.0018115802533389402,2.284449444140555,0.0,1,1,0,43656.299999999996,13320430.086966671,5404297.0,2.464784982573436,-1,0,1,1,2.3,1,2.3
2017-09-26 14:10:00,2.31,2.31,2.31,2.31,19103.0,20171010 12:41:04 688518,0.004347826086956719,1,1,2.25923136512,1,2.288786456309556,0.002322498463591449,2.286882830412883,1.0,1,1,1,44127.93,13364558.01696667,5423400.0,2.4642397789148265,-1,1,1,1,2.31,1,2.31
2017-09-26 14:25:00,2.31,2.31,2.31,2.3,19703.0,20171010 12:41:04 687518,0.0,0,0,2.2632928559103997,1,2.2930291650476446,0.0018536935704038804,2.2890844656116562,0.0,0,1,1,45513.93,13410071.94696667,5443103.0,2.4636814601830372,-1,0,1,1,2.31,1,2.31
2017-09-26 14:40:00,2.31,2.31,2.3101,2.31,20404.0,20171010 12:41:04 687518,0.0,0,0,2.267029427437568,1,2.2964233320381156,0.0014802109987119838,2.291076421267689,0.0,0,1,1,47133.92013333333,13457205.867100004,5463507.0,2.4631076462609096,-1,0,1,1,2.31,1,2.31
2017-09-26 14:45:00,2.33,2.33,2.33,2.33,20504.0,20171010 12:41:04 687518,0.008658008658008587,1,1,2.2704670732425627,1,2.3031386656304926,0.0029242576918155905,2.2947834287660043,0.0,1,1,1,47774.32,13504980.187100004,5484011.0,2.4626099741776604,-1,0,1,1,2.33,1,2.33
2017-09-26 15:10:00,2.34,2.34,2.34,2.34,20854.0,20171010 12:41:04 687518,0.0042918454935620964,1,1,2.277611024453455,1,2.310510932504394,0.0032009652670579314,2.2990897688835275,0.0,1,1,1,48798.36,13553778.547100004,5504865.0,2.462145492596095,-1,0,1,1,2.34,1,2.34
2017-09-26 15:15:00,2.3399,2.3399,2.3399,2.3399,20954.0,20171010 12:41:04 687518,-4.2735042734998174e-05,0,0,2.2875932605409024,1,2.3163887460035153,0.0025439453310658333,2.3029764575612868,0.0,0,1,1,49030.2646,13602808.811700003,5525819.0,2.461681935600859,-1,0,1,1,2.3399,1,2.3399
2017-09-26 15:40:00,2.34,2.34,2.34,2.34,21054.0,20171010 12:41:04 687518,4.273686909694874e-05,0,0,2.295978338854358,1,2.3211109968028123,0.0020386262053138093,2.3065025092221165,0.0,0,1,1,49266.36,13652075.171700003,5546873.0,2.4612200733097733,-1,0,1,1,2.34,1,2.34
2017-09-26 15:50:00,2.34,2.34,2.34,2.34,21454.0,20171010 12:41:04 687518,0.0,0,0,2.3030218046376607,1,2.3248887974422496,0.0016275829310363754,2.3096927464390578,0.0,0,1,1,50202.36,13702277.531700002,5568327.0,2.4607530289977584,-1,0,1,1,2.34,1,2.34
2017-09-26 16:00:00,2.35,2.35,2.35,2.35,21555.0,20171010 12:41:04 687518,0.00427350427350448,1,1,2.308938315895635,1,2.3299110379537997,0.0021602067664807656,2.313531532492481,0.0,1,1,1,50654.25,13752931.781700002,5589882.0,2.460325957095338,-1,0,1,1,2.35,1,2.35
2017-09-27 09:35:00,2.35,2.35,2.35,2.35,102.0,20171010 12:41:04 687518,0.0,0,0,2.3171506527165078,1,2.33392883036304,0.0017244402656544366,2.3170047198741495,0.0,0,1,1,239.70000000000002,13753171.481700001,5589984.0,2.460323943986244,-1,0,1,1,2.35,1,2.35
2017-09-27 09:50:00,2.3444,2.3444,2.3444,2.3444,1111.0,20171010 12:41:04 687518,-0.0023829787234043165,0,0,2.3237205221732062,1,2.336023064290432,0.0008972998234340057,2.3196137941718495,0.0,0,0,1,2604.6283999999996,13755776.110100001,5591095.0,2.4603009088738435,-1,0,1,1,2.3444,1,2.3444
2017-09-27 09:55:00,2.34,2.34,2.34,2.34,1211.0,20171010 12:41:04 687518,-0.0018768128305749476,0,0,2.328976417738565,1,2.336818451432346,0.00034048770924921534,2.3215553375840545,0.0,0,0,1,2833.74,13758609.850100001,5592306.0,2.4602748580102736,-1,0,1,1,2.34,1,2.34
2017-09-27 10:05:00,2.284,2.284,2.284,2.284,1711.0,20171010 12:41:04 687518,-0.023931623931623958,0,0,2.35,-1,2.3262547611458766,-0.0045205438531154,2.3179786387665255,0.0,0,0,1,3907.9239999999995,13762517.774100002,5594017.0,2.4602209421422927,-1,0,1,1,2.284,1,2.284
2017-09-27 10:15:00,2.3,2.28,2.3,2.28,2488.0,20171010 12:41:04 687518,0.007005253940455258,1,1,2.34736,-1,2.3210038089167013,-0.00225725587621739,2.316266387455428,0.0,1,0,1,5705.8133333333335,13768223.587433334,5596505.0,2.460146750057998,-1,0,1,1,2.3,1,2.3
2017-09-27 10:20:00,2.33,2.34,2.34,2.33,2706.0,20171010 12:41:04 686518,0.013043478260869712,1,1,2.3448256,-1,2.322803047133361,0.0007751983041766053,2.317574350554911,0.0,1,0,1,6323.0199999999995,13774546.607433334,5599211.0,2.460087074309815,-1,0,1,1,2.33,1,2.33
2017-09-27 10:25:00,2.33,2.3384,2.3384,2.3,7836.0,20171010 12:41:04 686518,0.0,0,0,2.342392576,-1,2.324242437706689,0.0006196782697973635,2.3187577457401574,0.0,0,0,1,18301.761599999998,13792848.369033335,5607047.0,2.4599131002528307,-1,0,1,1,2.33,1,2.33
2017-09-27 10:30:00,2.27,2.2771,2.33,2.24,9296.0,20171010 12:41:04 686518,-0.025751072961373467,0,0,2.34005687296,-1,2.3133939501653513,-0.004667536985531462,2.3141141509077614,-1.0,0,0,0,21309.840533333332,13814158.209566668,5616343.0,2.4596357824952406,-1,0,1,1,2.27,1,2.27
2017-09-27 10:35:00,2.34,2.31,2.34,2.31,9796.0,20171010 12:41:04 686518,0.03083700440528636,1,1,2.3384,1,2.318715160132281,0.0023001745839912324,2.316579469868927,1.0,1,1,1,22824.68,13836982.889566667,5626139.0,2.459410066044701,-1,1,1,1,2.34,1,2.34
2017-09-27 10:40:00,2.3399,2.31,2.34,2.31,10596.0,20171010 12:41:04 686518,-4.2735042734998174e-05,0,0,2.336224,1,2.3229521281058245,0.0018272912716463807,2.3188004727385527,0.0,0,1,1,24688.326800000003,13861671.216366667,5636735.0,2.4591667368373122,-1,0,1,1,2.3399,1,2.3399
2017-09-27 10:50:00,2.318,2.318,2.318,2.318,10711.0,20171010 12:41:04 686518,-0.009359374332236436,0,0,2.33413504,-1,2.3219617024846597,-0.00042636505900461863,2.318724237239643,0.0,0,0,1,24828.098,13886499.314366667,5647446.0,2.458898998656502,-1,0,1,1,2.318,1,2.318
2017-09-27 11:00:00,2.31,2.34,2.34,2.31,11955.0,20171010 12:41:04 686518,-0.00345125107851596,0,0,2.284,1,2.319569361987728,-0.0010303100582459424,2.317893357502534,0.0,0,0,1,27855.15,13914354.464366667,5659401.0,2.4586267105594155,-1,0,1,1,2.31,1,2.31
2017-09-27 11:05:00,2.31,2.31,2.31,2.31,12060.0,20171010 12:41:04 686518,0.0,0,0,2.28624,1,2.3176554895901824,-0.0008250981535233848,2.317141609168959,0.0,0,0,1,27858.600000000002,13942213.064366667,5671461.0,2.4583106653412,-1,0,1,1,2.31,1,2.31
2017-09-27 11:15:00,2.32,2.3399,2.3399,2.31,13198.0,20171010 12:41:04 686518,0.0043290043290042934,1,1,2.2883904,1,2.318124391672146,0.00020231742123444363,2.3174138368671535,0.0,1,0,1,30794.45346666667,13973007.517833333,5684659.0,2.458020352290847,-1,0,1,1,2.32,1,2.32
2017-09-27 11:35:00,2.3,2.301,2.301,2.3,13835.0,20171010 12:41:04 686518,-0.008620689655172376,0,0,2.290454784,1,2.314499513337717,-0.001563711743619689,2.315755376213139,-1.0,0,0,0,31829.723333333335,14004837.241166666,5698494.0,2.457638323593333,-1,0,1,1,2.3,1,2.3
2017-09-27 11:45:00,2.2501,2.23,2.2501,2.2,15339.0,20171010 12:41:04 686518,-0.021695652173912894,0,0,2.34,-1,2.3016196106701736,-0.0055648759454562935,2.3095024832404594,0.0,0,0,0,34411.512599999995,14039248.753766665,5713833.0,2.4570631927406112,-1,0,1,1,2.2501,1,2.2501
2017-09-27 11:50:00,2.22,2.2005,2.22,2.2005,17441.0,20171010 12:41:04 686518,-0.01337718323630066,0,0,2.336404,-1,2.285295688536139,-0.0070923631595586345,2.3009784372175583,0.0,0,0,0,38605.65350000001,14077854.407266665,5731274.0,2.4563219987853775,-1,0,1,1,2.22,1,2.22
2017-09-27 11:55:00,2.22,2.22,2.22,2.22,17741.0,20171010 12:41:04 686518,0.0,0,0,2.32709168,-1,2.2722365508289113,-0.0057144192643152625,2.2932662051016006,0.0,0,0,0,39385.020000000004,14117239.427266665,5749015.0,2.4555927280180456,-1,0,1,1,2.22,1,2.22
2017-09-27 12:00:00,2.27,2.26,2.27,2.26,18302.0,20171010 12:41:04 686518,0.022522522522522515,1,1,2.3185243456,-1,2.271789240663129,-0.00019685897826926535,2.2910503760443053,0.0,1,0,0,41484.533333333326,14158723.960599998,5767317.0,2.454993190178379,-1,0,1,1,2.27,1,2.27
2017-09-27 12:15:00,2.22,2.2899,2.2899,2.22,19221.0,20171010 12:41:04 685519,-0.022026431718061623,0,0,2.3106423979520003,-1,2.261431392530503,-0.004559334971408924,2.284283673563895,0.0,0,0,0,43566.3186,14202290.279199999,5786538.0,2.454367409183176,-1,0,1,1,2.22,1,2.22
2017-09-27 12:20:00,2.26,2.22,2.2899,2.22,19821.0,20171010 12:41:04 685519,0.018018018018017834,1,1,2.3033910061158402,-1,2.2611451140244023,-0.0001265917272779138,2.281970942748286,0.0,1,0,0,44728.7293,14247019.008499999,5806359.0,2.4536924100800515,-1,0,1,1,2.26,1,2.26
2017-09-27 12:25:00,2.2777,2.26,2.2777,2.2501,21226.0,20171010 12:41:04 685519,0.007831858407079562,1,1,2.296719725626573,-1,2.2644560912195217,0.0014642922183913942,2.2815641862960683,0.0,1,1,0,48221.22679999999,14295240.235299999,5827585.0,2.453029897513292,-1,0,1,1,2.2777,1,2.2777
2017-09-27 12:30:00,2.25,2.25,2.25,2.25,21426.0,20171010 12:41:04 685519,-0.012161390876761602,0,0,2.290582147576447,-1,2.2615648729756175,-0.0012767826477692035,2.2785580733154904,0.0,0,0,0,48208.5,14343448.735299999,5849011.0,2.452286161763074,-1,0,1,1,2.25,1,2.25
2017-09-27 12:45:00,2.2601,2.275,2.275,2.2601,21731.0,20171010 12:41:04 685519,0.004488888888888987,1,1,2.2849355757703314,-1,2.261271898380494,-0.00012954507678486493,2.276800161571158,0.0,1,0,0,49330.09436666667,14392778.829666665,5870742.0,2.451611538995695,-1,0,1,1,2.2601,1,2.2601
2017-09-27 12:55:00,2.35,2.22,2.35,2.22,26869.0,20171010 12:41:04 685519,0.039777001017654134,1,1,2.279740729708705,1,2.279017518704395,0.007847627849004057,2.2837715747548573,0.0,1,1,0,61977.82666666667,14454756.656333331,5897611.0,2.450951182832054,-1,0,1,1,2.35,1,2.35
2017-09-27 13:00:00,2.23,2.23,2.23,2.23,26979.0,20171010 12:41:04 685519,-0.051063829787234116,0,0,2.275,-1,2.269214014963516,-0.004301635972702944,2.278650472397252,0.0,0,0,0,60163.17,14514919.826333331,5924590.0,2.44994503017649,-1,0,1,1,2.23,1,2.23
2017-09-27 13:15:00,2.2501,2.24,2.26,2.24,28292.0,20171010 12:41:04 685519,0.00901345291479827,1,1,2.2706,-1,2.265391211970813,-0.0016846374857086843,2.27593137978799,0.0,1,0,0,63657.94306666666,14578577.769399997,5952882.0,2.448994918662926,-1,0,1,1,2.2501,1,2.2501
2017-09-27 13:20:00,2.35,2.35,2.35,2.35,28392.0,20171010 12:41:04 685519,0.04439802675436644,1,1,2.22,1,2.2823129695766506,0.007469684492647177,2.282985534093896,0.0,1,1,0,66721.2,14645298.969399996,5981274.0,2.448525008116999,-1,0,1,1,2.35,1,2.35
2017-09-27 13:25:00,2.33,2.3444,2.3444,2.2701,30892.0,20171010 12:41:04 685519,-0.008510638297872353,0,0,2.2252,1,2.2918503756613204,0.004178833583213137,2.2874631022754297,1.0,0,1,1,72274.92319999999,14717573.892599996,6012166.0,2.447965324410536,-1,0,1,1,2.33,1,2.33
2017-09-27 13:30:00,2.27,2.27,2.27,2.27,31097.0,20171010 12:41:04 685519,-0.025751072961373467,0,0,2.230192,1,2.2874803005290563,-0.0019067890202052462,2.2857999496777697,0.0,0,0,1,70590.19,14788164.082599996,6043263.0,2.447049562893423,-1,0,1,1,2.27,1,2.27
2017-09-27 13:45:00,2.28,2.3,2.3,2.28,31358.0,20171010 12:41:04 685519,0.004405286343612147,1,1,2.23498432,1,2.285984240423245,-0.0006540209790945051,2.285247573517982,0.0,1,0,1,71914.34666666665,14860078.429266661,6074621.0,2.446256059310805,-1,0,1,1,2.28,1,2.28
2017-09-27 14:05:00,2.29,2.29,2.29,2.29,31697.0,20171010 12:41:04 685519,0.004385964912280826,1,1,2.2395849472,1,2.2867873923385957,0.00035133746818916123,2.2857001855638885,0.0,1,0,1,72586.13,14932664.559266662,6106318.0,2.4454449570537697,-1,0,1,1,2.29,1,2.29
2017-09-27 14:10:00,2.305,2.3499,2.3499,2.27,32425.0,20171010 12:41:04 685519,0.0065502183406114245,1,1,2.244001549312,1,2.290429913870877,0.0015928553500359488,2.2875382631292327,0.0,1,1,1,75710.21333333333,15008374.772599995,6138743.0,2.4448612317863763,-1,0,1,1,2.305,1,2.305
2017-09-27 14:15:00,2.3,2.3,2.3,2.3,32525.0,20171010 12:41:04 684519,-0.002169197396963307,0,0,2.24824148733952,1,2.2923439310967013,0.0008356584998445715,2.288725095212163,0.0,0,0,1,74807.5,15083182.272599995,6171268.0,2.4440977563444,-1,0,1,1,2.3,1,2.3
2017-09-27 14:20:00,2.29,2.29,2.29,2.29,32625.0,20171010 12:41:04 684519,-0.004347826086956386,0,0,2.252311827845939,1,2.291875144877361,-0.000204500822490572,2.2888465147157664,0.0,0,0,1,74711.25,15157893.522599995,6203893.0,2.4432873878708086,-1,0,1,1,2.29,1,2.29
2017-09-27 14:30:00,2.342,2.346,2.346,2.31,33341.0,20171010 12:41:04 684519,0.022707423580786035,1,1,2.2562193547321017,1,2.301900115901889,0.00437413488554772,2.293908751409503,0.0,1,1,1,78173.53133333335,15236067.053933328,6237234.0,2.4427602129298545,-1,0,1,1,2.342,1,2.342
2017-09-27 14:35:00,2.35,2.35,2.35,2.34,33741.0,20171010 12:41:04 684519,0.0034158838599487318,1,1,2.2599705805428174,1,2.311520092721511,0.004179146068574502,2.2992507750847886,0.0,1,1,1,79291.35,15315358.403933328,6270975.0,2.4422611163229524,-1,0,1,1,2.35,1,2.35
2017-09-27 14:40:00,2.31,2.31,2.31,2.31,33841.0,20171010 12:41:04 684519,-0.017021276595744705,0,0,2.2635717573211047,1,2.3112160741772088,-0.0001315232107476083,2.300274510790999,0.0,0,0,1,78172.71,15393531.113933329,6304816.0,2.441551206876351,-1,0,1,1,2.31,1,2.31
2017-09-27 14:45:00,2.31,2.31,2.31,2.31,33960.0,20171010 12:41:04 684519,0.0,0,0,2.2670288870282604,1,2.310972859341767,-0.00010523240910231824,2.3012007478585232,0.0,0,0,1,78447.6,15471978.713933328,6338776.0,2.4408464211282004,-1,0,1,1,2.31,1,2.31
2017-09-27 14:50:00,2.31,2.31,2.31,2.31,34154.0,20171010 12:41:04 684519,0.0,0,0,2.27034773154713,1,2.3107782874734135,-8.419478730226082e-05,2.302038771871997,0.0,0,0,1,78895.74,15550874.453933328,6372930.0,2.4401451850143228,-1,0,1,1,2.31,1,2.31
2017-09-27 14:55:00,2.32,2.32,2.32,2.32,34306.0,20171010 12:41:04 684519,0.0043290043290042934,1,1,2.273533822285245,1,2.3126226299787307,0.0007981477562408745,2.303749365027045,0.0,1,0,1,79589.92,15630464.373933328,6407236.0,2.4395018965952446,-1,0,1,1,2.32,1,2.32
2017-09-27 15:00:00,2.3001,2.32,2.32,2.3,34911.0,20171010 12:41:04 684519,-0.008577586206896415,0,0,2.276592469393835,1,2.3101181039829846,-0.0010829808388449491,2.3034018064530404,0.0,0,0,1,80761.9437,15711226.317633329,6442147.0,2.438818350098706,-1,0,1,1,2.3001,1,2.3001
2017-09-27 15:20:00,2.32,2.335,2.335,2.32,35116.0,20171010 12:41:04 684519,0.008651797747923906,1,1,2.2795287706180813,1,2.3120944831863874,0.0008555316717338002,2.304982586790846,0.0,1,0,1,81820.28,15793046.597633328,6477263.0,2.438228399500426,-1,0,1,1,2.32,1,2.32
2017-09-27 15:25:00,2.35,2.35,2.35,2.34,35721.0,20171010 12:41:04 684519,0.012931034482758674,1,1,2.282347619793358,1,2.31967558654911,0.003278889949287267,2.309269959477432,0.0,1,1,1,83944.35,15876990.947633328,6512984.0,2.437744503538367,-1,0,1,1,2.35,1,2.35
2017-09-27 15:35:00,2.3201,2.32,2.34,2.32,36440.0,20171010 12:41:04 684519,-0.012723404255319148,0,0,2.2850537150016237,1,2.319760469239288,3.659248330678544e-05,2.310301391908153,0.0,0,0,1,84784.948,15961775.895633329,6549424.0,2.4371266687930615,-1,0,1,1,2.3201,1,2.3201
2017-09-27 15:40:00,2.32,2.32,2.32,2.32,36545.0,20171010 12:41:04 684519,-4.3101590448735294e-05,0,0,2.287651566401559,1,2.3198083753914305,2.0651335677968063e-05,2.3112250688692813,0.0,0,0,1,84784.4,16046560.29563333,6585969.0,2.4364767425466667,-1,0,1,1,2.32,1,2.32
2017-09-27 15:45:00,2.31,2.35,2.35,2.31,36876.0,20171010 12:41:04 683519,-0.004310344827586077,0,0,2.2901455037454963,1,2.317846700313144,-0.0008456194481819557,2.3111083956436356,0.0,0,0,1,86166.92,16132727.215633329,6622845.0,2.435921000058635,-1,0,1,1,2.31,1,2.31
2017-09-27 15:55:00,2.31,2.33,2.34,2.31,37891.0,20171010 12:41:04 683519,0.0,0,0,2.2925396835956766,1,2.3162773602505156,-0.0006770681004989454,2.3110028341537654,0.0,0,0,1,88159.72666666667,16220886.942299996,6660736.0,2.4352994837657573,-1,0,1,1,2.31,1,2.31
2017-09-27 16:00:00,2.33,2.31,2.33,2.31,41274.0,20171010 12:41:04 683519,0.008658008658008587,1,1,2.2948380962518495,1,2.3190218882004126,0.0011848874392141884,2.312812088043883,0.0,1,1,1,95893.26000000001,16316780.202299995,6702010.0,2.4346099457177766,-1,0,1,1,2.33,1,2.33
2017-09-27 16:05:00,2.31,2.31,2.31,2.31,41477.0,20171010 12:41:04 683519,-0.008583690987124526,0,0,2.2970445724017754,1,2.31721751056033,-0.0007780770199986575,2.312544270134942,0.0,0,0,1,95811.87,16412592.072299995,6743487.0,2.433843510382684,-1,0,1,1,2.31,1,2.31
2017-09-28 09:35:00,2.31,2.31,2.31,2.31,322.0,20171010 12:41:04 683519,0.0,0,0,2.2991627895057043,1,2.315774008448264,-0.0006229463162120696,2.312301958693519,0.0,0,0,1,743.82,16413335.892299995,6743809.0,2.4338375971650437,-1,0,1,1,2.31,1,2.31
2017-09-28 09:40:00,2.3,2.3,2.3,2.3,872.0,20171010 12:41:04 683519,-0.0043290043290044045,0,0,2.35,-1,2.3126192067586113,-0.0013623098273595202,2.3111303435798503,0.0,0,0,1,2005.6,16415341.492299994,6744681.0,2.4338202936951348,-1,0,1,1,2.3,1,2.3
2017-09-28 09:50:00,2.35,2.34,2.35,2.3336,4253.0,20171010 12:41:04 683519,0.021739130434782705,1,1,2.348,1,2.320095365406889,0.003232766824053268,2.3148322156198646,0.0,1,1,1,9980.373333333331,16425321.865633328,6748934.0,2.433765371780688,-1,0,1,1,2.35,1,2.35
2017-09-28 09:55:00,2.3344,2.3376,2.3376,2.3344,5503.0,20171010 12:41:04 683519,-0.006638297872340493,0,0,2.3460799999999997,-1,2.3229562923255114,0.0012331074667357722,2.3166958141322587,0.0,0,1,1,12857.942933333336,16438179.808566662,6754437.0,2.4336861545331847,-1,0,1,1,2.3344,1,2.3344
2017-09-28 10:00:00,2.35,2.35,2.35,2.35,5903.0,20171010 12:41:04 683519,0.006682659355723208,1,1,2.3,1,2.328365033860409,0.00232838713012673,2.319867641357758,0.0,1,1,1,13872.050000000001,16452051.858566662,6760340.0,2.4336130813785495,-1,0,1,1,2.35,1,2.35
2017-09-28 10:05:00,2.35,2.33,2.35,2.33,7503.0,20171010 12:41:04 683519,0.0,0,0,2.302,1,2.3326920270883273,0.001858382669810199,2.3227373897998764,0.0,0,1,1,17582.03,16469633.888566662,6767843.0,2.433512994992151,-1,0,1,1,2.35,1,2.35
2017-09-28 10:10:00,2.35,2.35,2.35,2.35,9234.0,20171010 12:41:04 683519,0.0,0,0,2.30392,1,2.336153621670662,0.0014839483918738239,2.325333828866555,0.0,0,1,1,21699.9,16491333.788566662,6777077.0,2.4333992056703297,-1,0,1,1,2.35,1,2.35
2017-09-28 10:20:00,2.3701,2.3832,2.3832,2.37,12348.0,20171010 12:41:04 683519,0.008553191489361511,1,1,2.3057632000000003,1,2.3429428973365294,0.002906176889605483,2.329597273736407,0.0,1,1,1,29373.834,16520707.622566663,6789425.0,2.4332999661336068,-1,0,1,1,2.3701,1,2.3701
2017-09-28 10:35:00,2.36,2.36,2.36,2.36,12829.0,20171010 12:41:04 683519,-0.0042614235686257995,0,0,2.311958144,1,2.3463543178692237,0.0014560408350423604,2.332492771475797,0.0,0,1,1,30276.44,16550984.062566662,6802254.0,2.43316172294752,-1,0,1,1,2.36,1,2.36
2017-09-28 10:40:00,2.346,2.346,2.346,2.346,13030.0,20171010 12:41:04 683519,-0.0059322033898304705,0,0,2.31765749248,1,2.3462834542953788,-3.020156559696563e-05,2.3337791741923875,0.0,0,0,1,30568.38,16581552.442566663,6815284.0,2.432995080258822,-1,0,1,1,2.346,1,2.346
2017-09-28 10:45:00,2.3101,2.33,2.338,2.31,15630.0,20171010 12:41:04 682518,-0.015302642796249044,0,0,2.3229008930816,-1,2.339046763436303,-0.0030843207992741206,2.331524014745493,0.0,0,0,1,36355.901,16617908.343566664,6830914.0,2.4327503381782676,-1,0,1,1,2.3101,1,2.3101
2017-09-28 11:05:00,2.3101,2.3225,2.3225,2.3101,18017.0,20171010 12:41:04 682518,0.0,0,0,2.3832,-1,2.333257410749042,-0.0024750906128766514,2.3294836323887798,0.0,0,0,1,41770.01223333333,16659678.355799997,6848931.0,2.4324494371165364,-1,0,1,1,2.3101,1,2.3101
2017-09-28 11:10:00,2.3101,2.3101,2.311,2.3101,19489.0,20171010 12:41:04 682518,0.0,0,0,2.380772,-1,2.3286259285992337,-0.0019849855093020397,2.3276375721612768,0.0,0,0,1,45027.3856,16704705.741399998,6868420.0,2.4321031243575666,-1,0,1,1,2.3101,1,2.3101
2017-09-28 11:20:00,2.31,2.31,2.31,2.31,20292.0,20171010 12:41:04 682518,-4.3288169343180805e-05,0,0,2.37519024,-1,2.324900742879387,-0.0015997355668403435,2.3259578033840125,-1.0,0,0,0,46874.520000000004,16751580.261399997,6888712.0,2.431743446583338,-1,0,1,1,2.31,1,2.31
2017-09-28 11:50:00,2.3101,2.3338,2.3338,2.3101,23519.0,20171010 12:41:04 682518,4.3290043289845315e-05,0,0,2.3673674111999996,-1,2.3219405943035096,-0.001273236539212852,2.3244475363950587,0.0,0,0,0,54702.84210000001,16806283.103499997,6912231.0,2.43138331220412,-1,0,1,1,2.3101,1,2.3101
2017-09-28 12:10:00,2.3157,2.3157,2.3157,2.3157,23899.0,20171010 12:41:04 682518,0.0024241374832258966,1,1,2.3604833218559995,-1,2.3206924754428075,-0.0005375326413449288,2.3236144376907673,0.0,0,0,0,55342.914300000004,16861626.017799996,6936130.0,2.4309847159439046,-1,0,1,1,2.3157,1,2.3157
2017-09-28 12:40:00,2.34,2.3271,2.34,2.3201,25212.0,20171010 12:41:04 682518,0.010493587252234704,1,1,2.3544253232332797,-1,2.324553980354246,0.0016639451165116892,2.3251749674345037,0.0,1,1,0,58887.668399999995,16920513.686199997,6961342.0,2.430639621814299,-1,0,1,1,2.34,1,2.34
2017-09-28 12:45:00,2.34,2.34,2.34,2.34,25312.0,20171010 12:41:04 682518,0.0,0,0,2.349094284445286,-1,2.3276431842833967,0.0013289448019959682,2.326586875297884,1.0,0,1,1,59230.079999999994,16979743.766199995,6986654.0,2.4303112428638936,-1,0,1,1,2.34,1,2.34
2017-09-28 13:00:00,2.32,2.32,2.32,2.32,25587.0,20171010 12:41:04 682518,-0.008547008547008517,0,0,2.344402970311852,-1,2.3261145474267173,-0.0006567316103262,2.325959553840943,0.0,0,0,1,59361.84,17039105.606199995,7012241.0,2.429908727637854,-1,0,1,1,2.32,1,2.32
2017-09-28 13:50:00,2.3101,2.3101,2.3101,2.3101,25815.0,20171010 12:41:04 682518,-0.004267241379310338,0,0,2.3402746138744295,-1,2.322911637941374,-0.0013769354088286612,2.3244491201418054,-1.0,0,0,0,59635.231499999994,17098740.837699994,7038056.0,2.4294692792583628,-1,0,1,1,2.3101,1,2.3101
2017-09-28 14:20:00,2.3101,2.3287,2.3287,2.3101,26530.0,20171010 12:41:04 682518,0.0,0,0,2.336641660209498,-1,2.320349310353099,-0.001103067179320516,2.323082537271157,0.0,0,0,0,61615.924999999996,17160356.762699995,7064586.0,2.42906757207004,-1,0,1,1,2.3101,1,2.3101
2017-09-28 14:30:00,2.34,2.34,2.34,2.34,26657.0,20171010 12:41:04 682518,0.01294316263365225,1,1,2.31,1,2.3242794482824793,0.0016937699474146584,2.3246937241977137,0.0,1,1,0,62377.38,17222734.142699994,7091243.0,2.4287327542858135,-1,0,1,1,2.34,1,2.34
2017-09-28 14:35:00,2.3201,2.3297,2.3297,2.32,28055.0,20171010 12:41:04 682518,-0.008504273504273407,0,0,2.3112,1,2.3234435586259834,-0.00035963388873638813,2.3242562266550744,0.0,0,0,0,65269.9575,17288004.100199994,7119298.0,2.428329885924145,-1,0,1,1,2.3201,1,2.3201
2017-09-28 14:40:00,2.3201,2.3201,2.3201,2.3201,28155.0,20171010 12:41:04 681518,0.0,0,0,2.3123519999999997,1,2.3227748469007867,-0.0002878106174406536,2.323860395545067,0.0,0,0,0,65322.4155,17353326.515699994,7147453.0,2.427903550495539,-1,0,1,1,2.3201,1,2.3201
2017-09-28 14:55:00,2.33,2.33,2.33,2.33,28605.0,20171010 12:41:04 681518,0.004267057454420131,1,1,2.31345792,1,2.3242198775206293,0.0006221139434889889,2.3244451197788703,0.0,1,0,0,66649.65000000001,17419976.165699992,7176058.0,2.4275132901239083,-1,0,1,1,2.33,1,2.33
2017-09-28 15:10:00,2.3276,2.3282,2.33,2.3276,30020.0,20171010 12:41:04 681518,-0.0010300429184549875,0,0,2.3145196032,1,2.3248959020165034,0.0002908608184675199,2.324745584561835,1.0,0,0,1,69904.572,17489880.737699993,7206078.0,2.427101224507977,-1,0,1,1,2.3276,1,2.3276
2017-09-28 15:30:00,2.3201,2.3201,2.3201,2.3201,30126.0,20171010 12:41:04 681518,-0.003222203127685064,0,0,2.315538819072,1,2.3239367216132027,-0.0004125691831916578,2.3243031479368983,-1.0,0,0,0,69895.3326,17559776.070299994,7236204.0,2.4266557535276774,-1,0,1,1,2.3201,1,2.3201
2017-09-28 15:35:00,2.34,2.34,2.34,2.34,30228.0,20171010 12:41:04 681518,0.008577216499288776,1,1,2.3165172663091202,1,2.3271493772905623,0.00138241960182528,2.3257980862286223,1.0,1,1,1,70733.51999999999,17630509.590299994,7266432.0,2.426295269851833,-1,1,1,1,2.34,1,2.34
