Date,Close,High,Low,Open,Volume,timestamp
2017-10-10 10:50:00,2.5888,2.6,2.6,2.5888,218042.0,20171010 12:41:04 662518
2017-10-10 10:55:00,2.55,2.57,2.5701,2.54,229988.0,20171010 12:41:04 661520
2017-10-10 11:00:00,2.5034,2.54,2.5699,2.49,243857.0,20171010 12:41:04 661520
2017-10-10 11:05:00,2.57,2.57,2.57,2.57,243979.0,20171010 12:41:04 661520
2017-10-10 11:20:00,2.5,2.53,2.53,2.5,264971.0,20171010 12:41:04 661520
2017-10-10 11:25:00,2.456,2.5,2.5011,2.42,305059.0,20171010 12:41:04 661520
2017-10-10 11:30:00,2.48,2.44,2.48,2.4,315689.0,20171010 12:41:04 661520
2017-10-10 11:35:00,2.44,2.44,2.46,2.411,334160.0,20171010 12:41:04 661520
2017-10-10 11:40:00,2.43,2.43,2.45,2.4,347931.0,20171010 12:41:04 661520
2017-10-10 11:45:00,2.4201,2.44,2.449,2.4201,348881.0,20171010 12:41:04 661520
2017-10-10 11:50:00,2.43,2.4441,2.45,2.43,350331.0,20171010 12:41:04 661520
2017-10-10 11:55:00,2.45,2.4422,2.4717,2.4422,353839.0,20171010 12:41:04 661520
2017-10-10 12:10:00,2.46,2.45,2.46,2.45,354744.0,20171010 12:41:04 661520
2017-10-10 12:15:00,2.43,2.4501,2.4511,2.43,357715.0,20171010 12:41:04 661520
2017-10-10 12:20:00,2.45,2.465,2.465,2.45,358315.0,20171010 12:41:04 661520
2017-10-10 12:25:00,2.46,2.5,2.5,2.46,362338.0,20171010 12:41:04 660519
2017-10-10 12:35:00,2.4501,2.45,2.4501,2.45,363138.0,20171010 12:41:04 660519
